COUNTRY,GDPCAP,STI,HDI,total_cases,total_deaths,stringency_index
United Kingdom,39753.244,4.353884329,0.922,208391,31392,77.78
United Kingdom,39753.244,4.353884329,0.922,210720,31579,77.78
United Kingdom,39753.244,4.266896327,0.922,214306,32193,71.3
United Kingdom,39753.244,4.266896327,0.922,217708,32640,71.3
United Kingdom,39753.244,4.266896327,0.922,221015,32992,71.3
United Kingdom,39753.244,4.266896327,0.922,223643,33342,71.3
United Kingdom,39753.244,4.266896327,0.922,226169,33753,71.3
United Kingdom,39753.244,4.266896327,0.922,228248,33820,71.3
United Kingdom,39753.244,4.266896327,0.922,230086,33966,71.3
United Kingdom,39753.244,4.266896327,0.922,232675,34466,71.3
United Kingdom,39753.244,4.266896327,0.922,235727,34794,71.3
United Kingdom,39753.244,4.266896327,0.922,238445,35067,71.3
United Kingdom,39753.244,4.266896327,0.922,241019,35358,71.3
United Kingdom,39753.244,4.266896327,0.922,243081,35578,71.3
United Kingdom,39753.244,4.266896327,0.922,244608,35957,71.3
United Kingdom,39753.244,4.266896327,0.922,245972,36061,71.3
United Kingdom,39753.244,4.266896327,0.922,247596,36192,71.3
United Kingdom,39753.244,4.266896327,0.922,249268,36614,71.3
United Kingdom,39753.244,4.24046307,0.922,251103,36957,69.44
United Kingdom,39753.244,4.24046307,0.922,252863,37231,69.44
United Kingdom,39753.244,4.24046307,0.922,254390,37385,69.44
United Kingdom,39753.244,4.213460043,0.922,255515,37445,67.59
United Kingdom,39753.244,4.213460043,0.922,256594,37531,67.59
United Kingdom,39753.244,4.213460043,0.922,258035,37780,67.59
United Kingdom,39753.244,4.213460043,0.922,259519,38034,67.59
United Kingdom,39753.244,4.213460043,0.922,260875,38164,67.59
United Kingdom,39753.244,4.213460043,0.922,262118,38422,67.59
United Kingdom,39753.244,4.213460043,0.922,263238,38565,67.59
United Kingdom,39753.244,4.292512127,0.922,264039,38619,73.15
United Kingdom,39753.244,4.292512127,0.922,264760,38666,73.15
United Kingdom,39753.244,4.292512127,0.922,265859,38861,73.15
United Kingdom,39753.244,4.292512127,0.922,267017,39025,73.15
United Kingdom,39753.244,4.292512127,0.922,268216,39101,73.15
United Kingdom,39753.244,4.292512127,0.922,269233,39232,73.15
United Kingdom,39753.244,4.292512127,0.922,270285,39339,73.15
United Kingdom,39753.244,4.266896327,0.922,271175,39366,71.3
United Kingdom,39753.244,4.266896327,0.922,271997,39395,71.3
United Kingdom,39753.244,4.266896327,0.922,273040,39515,71.3
United Kingdom,39753.244,4.266896327,0.922,274142,39625,71.3
United Kingdom,39753.244,4.266896327,0.922,275155,39692,71.3
United Kingdom,39753.244,4.266896327,0.922,276182,39776,71.3
United Kingdom,39753.244,4.266896327,0.922,277168,39847,71.3
United Kingdom,39753.244,4.266896327,0.922,277855,39878,71.3
United Kingdom,39753.244,4.266896327,0.922,278494,39892,71.3
United Kingdom,39753.244,4.266896327,0.922,279390,39986,71.3
United Kingdom,39753.244,4.266896327,0.922,280276,40073,71.3
United Kingdom,39753.244,4.266896327,0.922,281054,40172,71.3
United Kingdom,39753.244,4.266896327,0.922,281775,40249,71.3
United Kingdom,39753.244,4.266896327,0.922,282446,40289,71.3
United Kingdom,39753.244,4.266896327,0.922,283095,40320,71.3
United Kingdom,39753.244,4.266896327,0.922,283541,40341,71.3
United Kingdom,39753.244,4.266896327,0.922,284271,40394,71.3
United Kingdom,39753.244,4.266896327,0.922,284888,40491,71.3
United Kingdom,39753.244,4.266896327,0.922,285539,40532,71.3
United Kingdom,39753.244,4.247208701,0.922,286141,40581,69.91
United Kingdom,39753.244,4.247208701,0.922,286720,40613,69.91
United Kingdom,39753.244,4.164336934,0.922,287121,40632,64.35
United Kingdom,39753.244,4.164336934,0.922,287676,40643,64.35
United Kingdom,39753.244,4.164336934,0.922,288380,40697,64.35
United Kingdom,39753.244,4.164336934,0.922,288977,40754,64.35
United Kingdom,39753.244,4.164336934,0.922,289670,40785,64.35
United Kingdom,39753.244,4.164336934,0.922,290385,40819,64.35
United Kingdom,39753.244,4.164336934,0.922,290950,40836,64.35
United Kingdom,39753.244,4.164336934,0.922,291392,40845,64.35
United Kingdom,39753.244,4.164336934,0.922,291753,40855,64.35
United Kingdom,39753.244,4.164336934,0.922,292479,40899,64.35
United Kingdom,39753.244,4.164336934,0.922,293164,40925,64.35
United Kingdom,39753.244,4.164336934,0.922,293936,40949,64.35
United Kingdom,39753.244,4.164336934,0.922,294640,40975,64.35
United Kingdom,39753.244,4.164336934,0.922,295209,40984,64.35
United Kingdom,39753.244,4.164336934,0.922,295702,40995,64.35
United Kingdom,39753.244,4.164336934,0.922,296115,41005,64.35
United Kingdom,39753.244,4.164336934,0.922,296908,41030,64.35
United Kingdom,39753.244,4.164336934,0.922,297659,41047,64.35
United Kingdom,39753.244,4.164336934,0.922,298432,41056,64.35
United Kingdom,39753.244,4.164336934,0.922,299163,41088,64.35
United Kingdom,39753.244,4.164336934,0.922,299830,41103,64.35
United Kingdom,39753.244,4.164336934,0.922,300251,41111,64.35
United Kingdom,39753.244,4.164336934,0.922,300622,41114,64.35
United Kingdom,39753.244,4.164336934,0.922,300692,41135,64.35
United Kingdom,39753.244,4.164336934,0.922,301455,41169,64.35
United Kingdom,39753.244,4.164336934,0.922,302301,41169,64.35
United Kingdom,39753.244,4.247208701,0.922,303181,41189,69.91
United Kingdom,39753.244,4.247208701,0.922,303952,41202,69.91
United Kingdom,39753.244,4.247208701,0.922,304695,41207,69.91
United Kingdom,39753.244,4.247208701,0.922,305623,41208,69.91
United Kingdom,39753.244,4.247208701,0.922,306293,41226,69.91
United Kingdom,39753.244,4.247208701,0.922,307184,41240,69.91
United Kingdom,39753.244,4.247208701,0.922,308134,41258,69.91
United Kingdom,39753.244,4.247208701,0.922,309005,41270,69.91
United Kingdom,39753.244,4.247208701,0.922,309763,41273,69.91
United Kingdom,39753.244,4.247208701,0.922,310825,41278,69.91
United Kingdom,39753.244,4.247208701,0.922,311641,41296,69.91
United Kingdom,39753.244,4.247208701,0.922,312789,41309,69.91
United Kingdom,39753.244,4.192680463,0.922,313798,41329,66.2
United Kingdom,39753.244,4.192680463,0.922,314927,41347,66.2
United Kingdom,39753.244,4.192680463,0.922,316367,41358,66.2
United Kingdom,39753.244,4.192680463,0.922,317444,41361,66.2
United Kingdom,39753.244,4.192680463,0.922,318484,41366,66.2
United Kingdom,39753.244,4.192680463,0.922,319197,41369,66.2
United Kingdom,39753.244,4.192680463,0.922,320286,41381,66.2
United Kingdom,39753.244,4.192680463,0.922,321098,41397,66.2
United Kingdom,39753.244,4.192680463,0.922,322280,41403,66.2
United Kingdom,39753.244,4.192680463,0.922,323313,41405,66.2
United Kingdom,39753.244,4.192680463,0.922,324601,41423,66.2
United Kingdom,39753.244,4.192680463,0.922,325642,41429,66.2
United Kingdom,39753.244,4.192680463,0.922,326614,41433,66.2
United Kingdom,39753.244,4.192680463,0.922,327798,41449,66.2
United Kingdom,39753.244,4.192680463,0.922,328846,41465,66.2
United Kingdom,39753.244,4.192680463,0.922,330368,41477,66.2
United Kingdom,39753.244,4.192680463,0.922,331644,41486,66.2
United Kingdom,39753.244,4.192680463,0.922,332752,41498,66.2
United Kingdom,39753.244,4.192680463,0.922,334467,41499,66.2
United Kingdom,39753.244,4.164336934,0.922,335873,41501,64.35
United Kingdom,39753.244,4.164336934,0.922,337168,41504,64.35
United Kingdom,39753.244,4.164336934,0.922,338676,41514,64.35
United Kingdom,39753.244,4.164336934,0.922,340411,41527,64.35
United Kingdom,39753.244,4.164336934,0.922,342351,41537,64.35
United Kingdom,39753.244,4.164336934,0.922,344164,41549,64.35
United Kingdom,39753.244,4.164336934,0.922,347152,41551,64.35
United Kingdom,39753.244,4.164336934,0.922,350100,41554,64.35
United Kingdom,39753.244,4.164336934,0.922,352560,41586,64.35
United Kingdom,39753.244,4.164336934,0.922,355219,41594,64.35
United Kingdom,39753.244,4.164336934,0.922,358138,41608,64.35
United Kingdom,39753.244,4.164336934,0.922,361677,41614,64.35
United Kingdom,39753.244,4.164336934,0.922,365174,41623,64.35
United Kingdom,39753.244,4.185707568,0.922,368504,41628,65.74
United Kingdom,39753.244,4.185707568,0.922,371125,41637,65.74
United Kingdom,39753.244,4.185707568,0.922,374228,41664,65.74
United Kingdom,39753.244,4.185707568,0.922,378219,41684,65.74
United Kingdom,39753.244,4.185707568,0.922,381614,41705,65.74
United Kingdom,39753.244,4.185707568,0.922,385936,41732,65.74
United Kingdom,39753.244,4.185707568,0.922,390358,41759,65.74
United Kingdom,39753.244,4.185707568,0.922,394257,41777,65.74
United Kingdom,39753.244,4.185707568,0.922,398625,41788,65.74
United Kingdom,39753.244,4.185707568,0.922,403551,41825,65.74
United Kingdom,39753.244,4.213460043,0.922,409729,41862,67.59
United Kingdom,39753.244,4.213460043,0.922,416363,41902,67.59
United Kingdom,39753.244,4.213460043,0.922,423236,41936,67.59
United Kingdom,39753.244,4.213460043,0.922,429277,41971,67.59
United Kingdom,39753.244,4.213460043,0.922,434969,41988,67.59
United Kingdom,39753.244,4.213460043,0.922,439013,42001,67.59
United Kingdom,39753.244,4.213460043,0.922,446156,42072,67.59
United Kingdom,39753.244,4.213460043,0.922,453264,42143,67.59
United Kingdom,39753.244,4.213460043,0.922,460178,42202,67.59
United Kingdom,39753.244,4.213460043,0.922,467146,42268,67.59
United Kingdom,39753.244,4.213460043,0.922,480017,42317,67.59
United Kingdom,39753.244,0,0.922,502978,42350,0
United Kingdom,39753.244,0,0.922,515571,42369,0
United Kingdom,39753.244,0,0.922,530113,42445,0
United Kingdom,39753.244,0,0.922,544275,42515,0
United Kingdom,39753.244,0,0.922,561815,42592,0
United Kingdom,39753.244,0,0.922,575679,42679,0
United Kingdom,39753.244,0,0.922,590844,42760,0
United Kingdom,39753.244,0,0.922,603716,42825,0
United Kingdom,39753.244,0,0.922,617688,42875,0
United Kingdom,39753.244,0,0.922,634920,43018,0
United Kingdom,39753.244,0,0.922,654644,43155,0
United Kingdom,39753.244,0,0.922,673622,43293,0
United Kingdom,39753.244,0,0.922,689257,43429,0
United Kingdom,39753.244,0,0.922,705428,43579,0
United Kingdom,39753.244,0,0.922,722409,43646,0
United States,54225.446,0,0.924,0,0,0
United States,54225.446,0,0.924,0,0,0
United States,54225.446,0,0.924,0,0,0
United States,54225.446,0,0.924,0,0,0
United States,54225.446,0,0.924,0,0,0
United States,54225.446,0,0.924,0,0,0
United States,54225.446,0,0.924,0,0,0
United States,54225.446,0,0.924,0,0,0
United States,54225.446,0,0.924,0,0,0
United States,54225.446,0,0.924,0,0,0
United States,54225.446,0,0.924,0,0,0
United States,54225.446,0,0.924,0,0,0
United States,54225.446,0,0.924,0,0,0
United States,54225.446,0,0.924,0,0,0
United States,54225.446,0,0.924,0,0,0
United States,54225.446,0,0.924,0,0,0
United States,54225.446,0,0.924,0,0,0
United States,54225.446,0,0.924,0,0,0
United States,54225.446,0,0.924,0,0,0
United States,54225.446,0,0.924,0,0,0
United States,54225.446,0,0.924,0,0,0
United States,54225.446,0,0.924,1,0,0
United States,54225.446,0,0.924,1,0,0
United States,54225.446,0,0.924,1,0,0
United States,54225.446,0,0.924,1,0,0
United States,54225.446,0,0.924,2,0,0
United States,54225.446,0,0.924,2,0,0
United States,54225.446,0,0.924,5,0,0
United States,54225.446,0,0.924,5,0,0
United States,54225.446,0,0.924,5,0,0
United States,54225.446,0,0.924,5,0,0
United States,54225.446,0,0.924,6,0,0
United States,54225.446,0,0.924,7,0,0
United States,54225.446,1.715598108,0.924,8,0,5.56
United States,54225.446,1.715598108,0.924,11,0,5.56
United States,54225.446,1.715598108,0.924,11,0,5.56
United States,54225.446,1.715598108,0.924,11,0,5.56
United States,54225.446,1.715598108,0.924,12,0,5.56
United States,54225.446,1.715598108,0.924,12,0,5.56
United States,54225.446,1.715598108,0.924,12,0,5.56
United States,54225.446,1.715598108,0.924,12,0,5.56
United States,54225.446,1.715598108,0.924,12,0,5.56
United States,54225.446,1.715598108,0.924,13,0,5.56
United States,54225.446,1.715598108,0.924,13,0,5.56
United States,54225.446,1.715598108,0.924,14,0,5.56
United States,54225.446,1.715598108,0.924,15,0,5.56
United States,54225.446,1.715598108,0.924,15,0,5.56
United States,54225.446,1.715598108,0.924,15,0,5.56
United States,54225.446,1.715598108,0.924,15,0,5.56
United States,54225.446,1.715598108,0.924,15,0,5.56
United States,54225.446,1.715598108,0.924,15,0,5.56
United States,54225.446,1.715598108,0.924,15,0,5.56
United States,54225.446,1.715598108,0.924,16,0,5.56
United States,54225.446,1.715598108,0.924,35,0,5.56
United States,54225.446,1.715598108,0.924,35,0,5.56
United States,54225.446,1.715598108,0.924,35,0,5.56
United States,54225.446,1.715598108,0.924,53,0,5.56
United States,54225.446,1.715598108,0.924,53,0,5.56
United States,54225.446,1.715598108,0.924,59,0,5.56
United States,54225.446,1.715598108,0.924,60,0,5.56
United States,54225.446,1.715598108,0.924,66,0,5.56
United States,54225.446,2.119863456,0.924,69,1,8.33
United States,54225.446,2.407845604,0.924,89,2,11.11
United States,54225.446,2.407845604,0.924,103,6,11.11
United States,54225.446,2.407845604,0.924,125,9,11.11
United States,54225.446,3.01406323,0.924,159,11,20.37
United States,54225.446,3.01406323,0.924,233,12,20.37
United States,54225.446,3.01406323,0.924,338,14,20.37
United States,54225.446,3.01406323,0.924,433,17,20.37
United States,54225.446,3.01406323,0.924,554,21,20.37
United States,54225.446,3.01406323,0.924,754,26,20.37
United States,54225.446,3.080073422,0.924,1025,28,21.76
United States,54225.446,3.404192891,0.924,1312,30,30.09
United States,54225.446,3.404192891,0.924,1663,40,30.09
United States,54225.446,3.573749147,0.924,2174,47,35.65
United States,54225.446,3.718438256,0.924,2951,57,41.2
United States,54225.446,3.957187557,0.924,3774,69,52.31
United States,54225.446,4.008968211,0.924,4661,85,55.09
United States,54225.446,4.008968211,0.924,6427,108,55.09
United States,54225.446,4.206631038,0.924,9415,150,67.13
United States,54225.446,4.206631038,0.924,14250,150,67.13
United States,54225.446,4.286203823,0.924,19624,260,72.69
United States,54225.446,4.286203823,0.924,26747,340,72.69
United States,54225.446,4.286203823,0.924,35206,471,72.69
United States,54225.446,4.286203823,0.924,46442,590,72.69
United States,54225.446,4.286203823,0.924,55231,801,72.69
United States,54225.446,4.286203823,0.924,69194,1050,72.69
United States,54225.446,4.286203823,0.924,85991,1296,72.69
United States,54225.446,4.286203823,0.924,104686,1707,72.69
United States,54225.446,4.286203823,0.924,124665,2191,72.69
United States,54225.446,4.286203823,0.924,143025,2509,72.69
United States,54225.446,4.286203823,0.924,164620,3170,72.69
United States,54225.446,4.286203823,0.924,189618,4079,72.69
United States,54225.446,4.286203823,0.924,216721,5138,72.69
United States,54225.446,4.286203823,0.924,245540,6053,72.69
United States,54225.446,4.286203823,0.924,277965,7157,72.69
United States,54225.446,4.286203823,0.924,312237,8501,72.69
United States,54225.446,4.286203823,0.924,337635,9647,72.69
United States,54225.446,4.286203823,0.924,368196,10989,72.69
United States,54225.446,4.286203823,0.924,398809,12895,72.69
United States,54225.446,4.286203823,0.924,432132,14817,72.69
United States,54225.446,4.286203823,0.924,466033,16690,72.69
United States,54225.446,4.286203823,0.924,501560,18777,72.69
United States,54225.446,4.286203823,0.924,529951,20608,72.69
United States,54225.446,4.286203823,0.924,557571,22108,72.69
United States,54225.446,4.286203823,0.924,582594,23649,72.69
United States,54225.446,4.286203823,0.924,609516,26057,72.69
United States,54225.446,4.286203823,0.924,639664,30985,72.69
United States,54225.446,4.286203823,0.924,671331,33284,72.69
United States,54225.446,4.286203823,0.924,702164,37054,72.69
United States,54225.446,4.286203823,0.924,735086,38910,72.69
United States,54225.446,4.286203823,0.924,759687,40682,72.69
United States,54225.446,4.286203823,0.924,787752,42539,72.69
United States,54225.446,4.286203823,0.924,825041,45063,72.69
United States,54225.446,4.286203823,0.924,842629,46784,72.69
United States,54225.446,4.286203823,0.924,869172,49963,72.69
United States,54225.446,4.286203823,0.924,890524,51017,72.69
United States,54225.446,4.286203823,0.924,939053,53189,72.69
United States,54225.446,4.286203823,0.924,965910,54876,72.69
United States,54225.446,4.286203823,0.924,988451,56245,72.69
United States,54225.446,4.286203823,0.924,1012583,58355,72.69
United States,54225.446,4.286203823,0.924,1039909,60966,72.69
United States,54225.446,4.286203823,0.924,1069826,63006,72.69
United States,54225.446,4.286203823,0.924,1103781,65068,72.69
United States,54225.446,4.286203823,0.924,1133069,66385,72.69
United States,54225.446,4.286203823,0.924,1158041,67682,72.69
United States,54225.446,4.286203823,0.924,1180634,68934,72.69
United States,54225.446,4.286203823,0.924,1204475,71078,72.69
United States,54225.446,4.286203823,0.924,1228603,73431,72.69
United States,54225.446,4.286203823,0.924,1256972,75670,72.69
United States,54225.446,4.286203823,0.924,1283929,77180,72.69
United States,54225.446,4.286203823,0.924,1309541,78794,72.69
United States,54225.446,4.286203823,0.924,1329799,79528,72.69
United States,54225.446,4.286203823,0.924,1347916,80684,72.69
United States,54225.446,4.286203823,0.924,1369964,82387,72.69
United States,54225.446,4.286203823,0.924,1390746,84133,72.69
United States,54225.446,4.286203823,0.924,1417889,85906,72.69
United States,54225.446,4.286203823,0.924,1443397,87568,72.69
United States,54225.446,4.286203823,0.924,1467884,88754,72.69
United States,54225.446,4.286203823,0.924,1486757,89562,72.69
United States,54225.446,4.286203823,0.924,1508598,90353,72.69
United States,54225.446,4.286203823,0.924,1528568,91921,72.69
United States,54225.446,4.286203823,0.924,1551853,93439,72.69
United States,54225.446,4.286203823,0.924,1577287,94702,72.69
United States,54225.446,4.286203823,0.924,1601434,96007,72.69
United States,54225.446,4.286203823,0.924,1622670,97087,72.69
United States,54225.446,4.286203823,0.924,1643238,97720,72.69
United States,54225.446,4.286203823,0.924,1662302,98220,72.69
United States,54225.446,4.286203823,0.924,1681212,98916,72.69
United States,54225.446,4.286203823,0.924,1699933,100442,72.69
United States,54225.446,4.286203823,0.924,1721750,101617,72.69
United States,54225.446,4.286203823,0.924,1747087,102836,72.69
United States,54225.446,4.286203823,0.924,1770384,103781,72.69
United States,54225.446,4.286203823,0.924,1790191,104383,72.69
United States,54225.446,4.286203823,0.924,1811277,105147,72.69
United States,54225.446,4.286203823,0.924,1831821,106181,72.69
United States,54225.446,4.286203823,0.924,1851520,107175,72.69
United States,54225.446,4.286203823,0.924,1872660,108211,72.69
United States,54225.446,4.286203823,0.924,1897838,109143,72.69
United States,54225.446,4.286203823,0.924,1920061,109802,72.69
United States,54225.446,4.286203823,0.924,1942363,110514,72.69
United States,54225.446,4.286203823,0.924,1961185,111007,72.69
United States,54225.446,4.286203823,0.924,1979850,112006,72.69
United States,54225.446,4.286203823,0.924,2000464,112924,72.69
United States,54225.446,4.286203823,0.924,2023347,113820,72.69
United States,54225.446,4.286203823,0.924,2048986,114669,72.69
United States,54225.446,4.286203823,0.924,2074526,115436,72.69
United States,54225.446,4.233816608,0.924,2094069,115732,68.98
United States,54225.446,4.233816608,0.924,2114026,116127,68.98
United States,54225.446,4.233816608,0.924,2137731,116963,68.98
United States,54225.446,4.233816608,0.924,2163290,117717,68.98
United States,54225.446,4.233816608,0.924,2191052,118434,68.98
United States,54225.446,4.233816608,0.924,2220961,119112,68.98
United States,54225.446,4.233816608,0.924,2255119,119719,68.98
United States,54225.446,4.233816608,0.924,2280912,119975,68.98
United States,54225.446,4.233816608,0.924,2312302,120402,68.98
United States,54225.446,4.233816608,0.924,2347022,121228,68.98
United States,54225.446,4.233816608,0.924,2381361,121979,68.98
United States,54225.446,4.233816608,0.924,2422310,124416,68.98
United States,54225.446,4.233816608,0.924,2467837,125039,68.98
United States,54225.446,4.233816608,0.924,2510323,125539,68.98
United States,54225.446,4.233816608,0.924,2548996,125804,68.98
United States,54225.446,4.233816608,0.924,2590552,126140,68.98
United States,54225.446,4.233816608,0.924,2634432,127410,68.98
United States,54225.446,4.233816608,0.924,2686480,128062,68.98
United States,54225.446,4.233816608,0.924,2739879,128740,68.98
United States,54225.446,4.233816608,0.924,2794321,129434,68.98
United States,54225.446,4.233816608,0.924,2839542,129676,68.98
United States,54225.446,4.233816608,0.924,2888635,129947,68.98
United States,54225.446,4.233816608,0.924,2938625,130306,68.98
United States,54225.446,4.233816608,0.924,2996098,131480,68.98
United States,54225.446,4.233816608,0.924,3055004,132309,68.98
United States,54225.446,4.233816608,0.924,3118008,133291,68.98
United States,54225.446,4.233816608,0.924,3184633,134097,68.98
United States,54225.446,4.233816608,0.924,3247684,134814,68.98
United States,54225.446,4.233816608,0.924,3304942,135205,68.98
United States,54225.446,4.233816608,0.924,3363056,135605,68.98
United States,54225.446,4.233816608,0.924,3431574,136466,68.98
United States,54225.446,4.233816608,0.924,3499291,137419,68.98
United States,54225.446,4.233816608,0.924,3576221,138358,68.98
United States,54225.446,4.233816608,0.924,3647715,139266,68.98
United States,54225.446,4.233816608,0.924,3711464,140119,68.98
United States,54225.446,4.206631038,0.924,3773260,140534,67.13
United States,54225.446,4.206631038,0.924,3830010,140906,67.13
United States,54225.446,4.206631038,0.924,3902058,142066,67.13
United States,54225.446,4.206631038,0.924,3970906,143190,67.13
United States,54225.446,4.206631038,0.924,4034102,144242,67.13
United States,54225.446,4.206631038,0.924,4112529,145546,67.13
United States,54225.446,4.206631038,0.924,4178027,146460,67.13
United States,54225.446,4.206631038,0.924,4234020,146935,67.13
United States,54225.446,4.206631038,0.924,4290263,148011,67.13
United States,54225.446,4.206631038,0.924,4351997,149256,67.13
United States,54225.446,4.206631038,0.924,4426982,150713,67.13
United States,54225.446,4.206631038,0.924,4495014,152070,67.13
United States,54225.446,4.206631038,0.924,4562037,153314,67.13
United States,54225.446,4.206631038,0.924,4620444,154447,67.13
United States,54225.446,4.206631038,0.924,4667955,154860,67.13
United States,54225.446,4.206631038,0.924,4713562,155403,67.13
United States,54225.446,4.206631038,0.924,4771087,156806,67.13
United States,54225.446,4.206631038,0.924,4823891,158256,67.13
United States,54225.446,4.206631038,0.924,4883646,160104,67.13
United States,54225.446,4.206631038,0.924,4941796,161356,67.13
United States,54225.446,4.206631038,0.924,4998017,162425,67.13
United States,54225.446,4.206631038,0.924,5044864,162938,67.13
United States,54225.446,4.206631038,0.924,5094394,163461,67.13
United States,54225.446,4.206631038,0.924,5141207,164537,67.13
United States,54225.446,4.206631038,0.924,5197148,166027,67.13
United States,54225.446,4.206631038,0.924,5248242,167110,67.13
United States,54225.446,4.206631038,0.924,5313080,168446,67.13
United States,54225.446,4.206631038,0.924,5361165,169481,67.13
United States,54225.446,4.206631038,0.924,5403269,170052,67.13
United States,54225.446,4.206631038,0.924,5438325,170497,67.13
United States,54225.446,4.206631038,0.924,5482416,171821,67.13
United States,54225.446,4.206631038,0.924,5529842,173177,67.13
United States,54225.446,4.206631038,0.924,5573847,174255,67.13
United States,54225.446,4.206631038,0.924,5623727,175406,67.13
United States,54225.446,4.206631038,0.924,5668105,176362,67.13
United States,54225.446,4.206631038,0.924,5702611,176806,67.13
United States,54225.446,4.206631038,0.924,5740909,177279,67.13
United States,54225.446,4.206631038,0.924,5779028,178486,67.13
United States,54225.446,4.206631038,0.924,5821876,179714,67.13
United States,54225.446,4.206631038,0.924,5867785,180824,67.13
United States,54225.446,4.206631038,0.924,5917439,181773,67.13
United States,54225.446,4.206631038,0.924,5961582,182779,67.13
United States,54225.446,4.206631038,0.924,5997163,183069,67.13
United States,54225.446,4.206631038,0.924,6031013,183598,67.13
United States,54225.446,4.206631038,0.924,6075652,184689,67.13
United States,54225.446,4.206631038,0.924,6114406,185744,67.13
United States,54225.446,4.206631038,0.924,6150655,186797,67.13
United States,54225.446,4.206631038,0.924,6201726,187765,67.13
United States,54225.446,4.206631038,0.924,6245866,188538,67.13
United States,54225.446,4.206631038,0.924,6276421,188941,67.13
United States,54225.446,4.206631038,0.924,6300671,189208,67.13
United States,54225.446,4.206631038,0.924,6327793,189679,67.13
United States,54225.446,4.206631038,0.924,6359720,190815,67.13
United States,54225.446,4.206631038,0.924,6397227,191789,67.13
United States,54225.446,4.135166557,0.924,6445288,193016,62.5
United States,54225.446,4.135166557,0.924,6486108,193701,62.5
United States,54225.446,4.135166557,0.924,6519979,194079,62.5
United States,54225.446,4.135166557,0.924,6554820,194530,62.5
United States,54225.446,4.135166557,0.924,6606293,195937,62.5
United States,54225.446,4.135166557,0.924,6630891,196802,62.5
United States,54225.446,4.135166557,0.924,6674458,197633,62.5
United States,54225.446,4.135166557,0.924,6724667,198589,62.5
United States,54225.446,4.135166557,0.924,6764962,199258,62.5
United States,54225.446,4.135166557,0.924,6804814,199509,62.5
United States,54225.446,4.135166557,0.924,6857967,199881,62.5
United States,54225.446,4.135166557,0.924,6896274,200807,62.5
United States,54225.446,4.135166557,0.924,6934204,201909,62.5
United States,54225.446,4.135166557,0.924,6978417,202810,62.5
United States,54225.446,4.135166557,0.924,7033430,203774,62.5
United States,54225.446,4.135166557,0.924,7078798,204497,62.5
United States,54225.446,4.135166557,0.924,7115046,204756,62.5
United States,54225.446,4.135166557,0.924,7148044,205070,62.5
United States,54225.446,4.135166557,0.924,7191061,205998,62.5
United States,54225.446,4.135166557,0.924,7233043,206928,62.5
United States,54225.446,4.135166557,0.924,7277814,207808,62.5
United States,54225.446,4.135166557,0.924,7332285,208716,62.5
United States,54225.446,4.135166557,0.924,7382944,209394,62.5
United States,54225.446,4.135166557,0.924,7417845,209794,62.5
United States,54225.446,4.135166557,0.924,7458550,210192,62.5
United States,54225.446,4.135166557,0.924,7501612,210909,62.5
United States,54225.446,4.135166557,0.924,7549794,211801,62.5
United States,54225.446,4.135166557,0.924,7606594,212773,62.5
United States,54225.446,4.135166557,0.924,7664676,213787,62.5
United States,54225.446,4.135166557,0.924,7718947,214377,62.5
United States,54225.446,4.135166557,0.924,7762544,214771,62.5
United States,54225.446,0,0.924,7804197,215085,0
United States,54225.446,0,0.924,7856714,215902,0
United States,54225.446,0,0.924,7916100,216872,0
United States,54225.446,0,0.924,7979885,217700,0
United States,54225.446,0,0.924,8050141,218599,0
United States,54225.446,0,0.924,8106752,219289,0
United States,54225.446,0,0.924,8154595,219674,0
United States Virgin Islands,0,0,0,17,0,0
United States Virgin Islands,0,0,0,17,0,0
United States Virgin Islands,0,0,0,17,0,0
United States Virgin Islands,0,0,0,17,0,0
United States Virgin Islands,0,0,0,19,0,0
United States Virgin Islands,0,0,0,22,0,0
United States Virgin Islands,0,0,0,30,0,0
United States Virgin Islands,0,0,0,0,0,0
United States Virgin Islands,0,0,0,30,0,0
United States Virgin Islands,0,0,0,30,0,0
United States Virgin Islands,0,0,0,33,0,0
United States Virgin Islands,0,0,0,40,0,0
United States Virgin Islands,0,0,0,40,0,0
United States Virgin Islands,0,0,0,42,1,0
United States Virgin Islands,0,0,0,42,1,0
United States Virgin Islands,0,0,0,45,1,0
United States Virgin Islands,0,0,0,45,1,0
United States Virgin Islands,0,0,0,50,1,0
United States Virgin Islands,0,0,0,50,1,0
United States Virgin Islands,0,0,0,51,1,0
United States Virgin Islands,0,0,0,51,1,0
United States Virgin Islands,0,0,0,51,1,0
United States Virgin Islands,0,0,0,51,1,0
United States Virgin Islands,0,0,0,51,1,0
United States Virgin Islands,0,0,0,51,1,0
United States Virgin Islands,0,0,0,51,2,0
United States Virgin Islands,0,0,0,53,3,0
United States Virgin Islands,0,0,0,53,3,0
United States Virgin Islands,0,0,0,54,3,0
United States Virgin Islands,0,0,0,54,3,0
United States Virgin Islands,0,0,0,54,3,0
United States Virgin Islands,0,0,0,54,3,0
United States Virgin Islands,0,0,0,54,3,0
United States Virgin Islands,0,0,0,55,3,0
United States Virgin Islands,0,0,0,55,3,0
United States Virgin Islands,0,0,0,59,4,0
United States Virgin Islands,0,0,0,59,4,0
United States Virgin Islands,0,0,0,66,4,0
United States Virgin Islands,0,0,0,66,4,0
